city,timestamp,temperature,season
New York,2011-10-14,15.778335600827317,autumn
New York,2011-10-15,18.741781071866136,autumn
New York,2011-10-16,12.562376177260317,autumn
New York,2011-10-17,12.897143440943452,autumn
New York,2011-10-18,13.920979756925256,autumn
New York,2011-10-19,9.829225323067112,autumn
New York,2011-10-20,26.60754726955104,autumn
New York,2011-10-21,18.7090269923828,autumn
New York,2011-10-22,8.68467443966426,autumn
New York,2011-10-23,20.87923961481848,autumn
New York,2011-10-24,23.385857623163112,autumn
New York,2011-10-25,5.28355222102881,autumn
New York,2011-10-26,19.376858688118986,autumn
New York,2011-10-27,7.240891100748737,autumn
New York,2011-10-28,21.34801523684388,autumn
New York,2011-10-29,16.315368700088456,autumn
New York,2011-10-30,9.50899715127867,autumn
New York,2011-10-31,14.807865224060825,autumn
New York,2011-11-01,15.373072476896013,autumn
New York,2011-11-02,19.89396811904013,autumn
New York,2011-11-03,11.866112375672845,autumn
New York,2011-11-04,15.366559340771175,autumn
New York,2011-11-05,10.229781595455107,autumn
New York,2011-11-06,9.956311115887372,autumn
New York,2011-11-07,17.272200285310454,autumn
New York,2011-11-08,10.625047801847998,autumn
New York,2011-11-09,12.86916685490744,autumn
New York,2011-11-10,25.391801317232133,autumn
New York,2011-11-11,5.546294617245374,autumn
New York,2011-11-12,16.01002323201582,autumn
New York,2011-11-13,8.377933481441852,autumn
New York,2011-11-14,22.539897872529767,autumn
New York,2011-11-15,8.574087910243582,autumn
New York,2011-11-16,17.808808738264798,autumn
New York,2011-11-17,21.945648723964446,autumn
New York,2011-11-18,18.798977570006823,autumn
New York,2011-11-19,23.946982698354873,autumn
New York,2011-11-20,11.906298234802284,autumn
New York,2011-11-21,15.104747347178836,autumn
New York,2011-11-22,14.59542867277344,autumn
New York,2011-11-23,18.233359968124436,autumn
New York,2011-11-24,17.26050919070474,autumn
New York,2011-11-25,7.976859591097458,autumn
New York,2011-11-26,16.706335552386964,autumn
New York,2011-11-27,20.5781930572009,autumn
New York,2011-11-28,15.391554867271266,autumn
New York,2011-11-29,16.31728952319013,autumn
New York,2011-11-30,11.494202944746075,autumn
New York,2011-12-01,-2.31365440113681,winter
New York,2011-12-02,-6.039991795473689,winter
New York,2011-12-03,-0.25668164741633936,winter
New York,2011-12-04,6.542196790680487,winter
New York,2011-12-05,-0.8858581979888356,winter
New York,2011-12-06,-3.268492138022146,winter
New York,2011-12-07,0.15652806884434486,winter
New York,2011-12-08,-3.0873463940216386,winter
New York,2011-12-09,-6.375620785475645,winter
New York,2011-12-10,-5.141148334463782,winter
New York,2011-12-11,-11.69988769337013,winter
New York,2011-12-12,4.328283402928065,winter
New York,2011-12-13,1.1041973617785736,winter
New York,2011-12-14,-7.499619929273068,winter
New York,2011-12-15,5.209154554731295,winter
New York,2011-12-16,-0.6943588228246355,winter
New York,2011-12-17,3.9876336714729472,winter
New York,2011-12-18,-1.2475758426300285,winter
New York,2011-12-19,3.5594173685660873,winter
New York,2011-12-20,-2.4267484681057487,winter
New York,2011-12-21,6.304078655985315,winter
New York,2011-12-22,3.3745856833172456,winter
New York,2011-12-23,5.110595407874467,winter
New York,2011-12-24,0.9085914421313357,winter
New York,2011-12-25,-1.1254627550455685,winter
New York,2011-12-26,4.21080253152326,winter
New York,2011-12-27,-4.242111713947581,winter
New York,2011-12-28,13.923087335768358,winter
New York,2011-12-29,3.382481161249695,winter
New York,2011-12-30,3.281840689677531,winter
New York,2011-12-31,-3.452860585784147,winter
New York,2012-01-01,4.916246033450929,winter
New York,2012-01-02,3.7285169025049267,winter
New York,2012-01-03,2.2486842509962104,winter
New York,2012-01-04,-2.862901925876791,winter
New York,2012-01-05,5.338266892561483,winter
New York,2012-01-06,3.087890858564162,winter
New York,2012-01-07,-4.59626675182896,winter
New York,2012-01-08,3.465727798692773,winter
New York,2012-01-09,1.6749112293161401,winter
New York,2012-01-10,4.2454487929297,winter
New York,2012-01-11,-0.5532253972095245,winter
New York,2012-01-12,-5.1459807514299305,winter
New York,2012-01-13,-0.6563184207172191,winter
New York,2012-01-14,-0.4313425289226977,winter
New York,2012-01-15,2.4259072776114396,winter
New York,2012-01-16,-2.8576821811992597,winter
New York,2012-01-17,2.641649627121794,winter
New York,2012-01-18,-5.011900477809672,winter
New York,2012-01-19,1.2482433125289756,winter
New York,2012-01-20,-2.9223655582462618,winter
New York,2012-01-21,-3.660702353991624,winter
New York,2012-01-22,8.463890942841507,winter
New York,2012-01-23,4.131397542057441,winter
New York,2012-01-24,-8.431105937322219,winter
New York,2012-01-25,10.205109555859952,winter
New York,2012-01-26,0.6623919070885526,winter
New York,2012-01-27,2.0727139010212285,winter
New York,2012-01-28,-1.4717385408662729,winter
New York,2012-01-29,-0.9610172057082922,winter
New York,2012-01-30,1.5597781806744881,winter
New York,2012-01-31,1.660559234797683,winter
New York,2012-02-01,4.173530136526521,winter
New York,2012-02-02,-2.9351793306011227,winter
New York,2012-02-03,3.5875686965874354,winter
New York,2012-02-04,4.481012354168764,winter
New York,2012-02-05,0.6196473212891047,winter
New York,2012-02-06,2.334879229118685,winter
New York,2012-02-07,0.7069653422054362,winter
New York,2012-02-08,3.2584696317460295,winter
New York,2012-02-09,8.351709648018165,winter
New York,2012-02-10,3.452963136497848,winter
New York,2012-02-11,2.4765207949139727,winter
New York,2012-02-12,-8.956094663500673,winter
New York,2012-02-13,0.9218151206050573,winter
New York,2012-02-14,-2.27973581253166,winter
New York,2012-02-15,0.9642634004927209,winter
New York,2012-02-16,-7.971923846141179,winter
New York,2012-02-17,5.163683470712741,winter
New York,2012-02-18,5.269705523114693,winter
New York,2012-02-19,-1.200243240260673,winter
New York,2012-02-20,8.440586163326705,winter
New York,2012-02-21,0.18385690181939757,winter
New York,2012-02-22,2.8272124439994935,winter
New York,2012-02-23,1.2778357733467973,winter
New York,2012-02-24,2.472825157745003,winter
New York,2012-02-25,10.749488546356451,winter
New York,2012-02-26,-3.6057912458185144,winter
New York,2012-02-27,2.1842552464350904,winter
New York,2012-02-28,0.323023966583919,winter
New York,2012-02-29,-0.563911490563871,winter
New York,2012-03-01,11.960967567542292,spring
New York,2012-03-02,10.200727991423665,spring
New York,2012-03-03,12.484696155108097,spring
New York,2012-03-04,5.08332144550457,spring
New York,2012-03-05,19.16971520526324,spring
New York,2012-03-06,6.271742781363359,spring
New York,2012-03-07,14.45117348770183,spring
New York,2012-03-08,-2.967213522331596,spring
New York,2012-03-09,10.229140370812194,spring
New York,2012-03-10,6.055324692709746,spring
New York,2012-03-11,8.596518853398688,spring
New York,2012-03-12,8.070511265452353,spring
New York,2012-03-13,9.574452570784942,spring
New York,2012-03-14,8.419668800531287,spring
New York,2012-03-15,7.746965417023189,spring
New York,2012-03-16,8.635796926647402,spring
New York,2012-03-17,6.321369082712785,spring
New York,2012-03-18,5.26548149685328,spring
New York,2012-03-19,11.883383956700476,spring
New York,2012-03-20,9.567273346733309,spring
New York,2012-03-21,7.221651522718258,spring
New York,2012-03-22,16.784061609859442,spring
New York,2012-03-23,11.779192517783688,spring
New York,2012-03-24,9.52353325604745,spring
New York,2012-03-25,13.286456039026687,spring
New York,2012-03-26,13.84399195611433,spring
New York,2012-03-27,19.19391277615381,spring
New York,2012-03-28,6.411018754884334,spring
New York,2012-03-29,14.18105103853859,spring
New York,2012-03-30,7.991195192868003,spring
New York,2012-03-31,10.04494423490885,spring
New York,2012-04-01,11.287621589952604,spring
New York,2012-04-02,12.80683382441537,spring
New York,2012-04-03,6.09690043873832,spring
New York,2012-04-04,12.051385812603966,spring
New York,2012-04-05,4.616194869382265,spring
New York,2012-04-06,16.43765153656444,spring
New York,2012-04-07,7.334790913385698,spring
New York,2012-04-08,21.67462085151323,spring
New York,2012-04-09,17.096564678353083,spring
New York,2012-04-10,12.499427129056555,spring
New York,2012-04-11,4.868136295369492,spring
New York,2012-04-12,10.071002887345156,spring
New York,2012-04-13,18.88512675383879,spring
New York,2012-04-14,13.632496176411777,spring
New York,2012-04-15,3.9810912732719164,spring
New York,2012-04-16,9.117373075166192,spring
New York,2012-04-17,15.843605422390077,spring
New York,2012-04-18,15.725863396677134,spring
New York,2012-04-19,15.194327395431888,spring
New York,2012-04-20,13.372524502794509,spring
New York,2012-04-21,13.760673298743367,spring
New York,2012-04-22,9.764319333556156,spring
New York,2012-04-23,5.309295426722792,spring
New York,2012-04-24,4.648714112988026,spring
New York,2012-04-25,22.530085413223826,spring
New York,2012-04-26,6.776131583765215,spring
New York,2012-04-27,15.47755079898463,spring
New York,2012-04-28,9.212020623789401,spring
New York,2012-04-29,13.075036534532101,spring
New York,2012-04-30,10.756486375766272,spring
New York,2012-05-01,14.153660142936658,spring
New York,2012-05-02,5.474715262231253,spring
New York,2012-05-03,9.339805377702284,spring
New York,2012-05-04,3.494180340279847,spring
New York,2012-05-05,6.045136379865985,spring
New York,2012-05-06,2.4973573404937,spring
New York,2012-05-07,15.944599530859552,spring
New York,2012-05-08,18.222218993581116,spring
New York,2012-05-09,8.59975622165969,spring
New York,2012-05-10,10.331732428730563,spring
New York,2012-05-11,14.374574036284336,spring
New York,2012-05-12,-1.5630624538510887,spring
New York,2012-05-13,9.656985429101788,spring
New York,2012-05-14,11.60484945900418,spring
New York,2012-05-15,10.656063620985105,spring
New York,2012-05-16,14.63354071246674,spring
New York,2012-05-17,6.214175762698337,spring
New York,2012-05-18,11.744196922534416,spring
New York,2012-05-19,6.970647140720034,spring
New York,2012-05-20,11.855017056141055,spring
New York,2012-05-21,9.824096183053697,spring
New York,2012-05-22,2.7097885801233357,spring
New York,2012-05-23,7.378541772822688,spring
New York,2012-05-24,4.3174673698805535,spring
New York,2012-05-25,11.109998021834562,spring
New York,2012-05-26,9.677613790495183,spring
New York,2012-05-27,8.958893378371874,spring
New York,2012-05-28,8.846915798424595,spring
New York,2012-05-29,3.030153417950105,spring
New York,2012-05-30,6.761748194889213,spring
New York,2012-05-31,3.214678963456336,spring
New York,2012-06-01,28.783088631849434,summer
New York,2012-06-02,23.90128211689538,summer
New York,2012-06-03,24.967123209168705,summer
New York,2012-06-04,24.810093393848284,summer
New York,2012-06-05,23.02979745240693,summer
New York,2012-06-06,25.24010629218075,summer
New York,2012-06-07,35.001288771312815,summer
New York,2012-06-08,28.49762063367662,summer
New York,2012-06-09,28.24836187189205,summer
New York,2012-06-10,21.630614796456875,summer
New York,2012-06-11,27.353298540508497,summer
New York,2012-06-12,16.9895436845927,summer
New York,2012-06-13,14.411115543328265,summer
New York,2012-06-14,19.504367534737824,summer
New York,2012-06-15,31.40896112001551,summer
New York,2012-06-16,22.099887995334722,summer
New York,2012-06-17,24.844972744369205,summer
New York,2012-06-18,32.54506092704016,summer
New York,2012-06-19,25.061986279248444,summer
New York,2012-06-20,31.557657095007198,summer
New York,2012-06-21,27.906877450506315,summer
New York,2012-06-22,21.327805730381105,summer
New York,2012-06-23,14.91105608890872,summer
New York,2012-06-24,23.534315590492568,summer
New York,2012-06-25,18.342099926107007,summer
New York,2012-06-26,13.756799377123766,summer
New York,2012-06-27,20.399650668030727,summer
New York,2012-06-28,26.174849896158314,summer
New York,2012-06-29,29.648865024959363,summer
New York,2012-06-30,22.25442983750579,summer
New York,2012-07-01,36.87952261972238,summer
New York,2012-07-02,28.069012618299997,summer
New York,2012-07-03,22.422691780029226,summer
New York,2012-07-04,29.281947700518888,summer
New York,2012-07-05,15.294862674894196,summer
New York,2012-07-06,26.184425420534883,summer
New York,2012-07-07,27.687674946361245,summer
New York,2012-07-08,26.17184655420719,summer
New York,2012-07-09,24.059043921512696,summer
New York,2012-07-10,26.67088345767467,summer
New York,2012-07-11,26.862891954871255,summer
New York,2012-07-12,23.072104045960042,summer
New York,2012-07-13,13.256823082475748,summer
New York,2012-07-14,32.29842766138461,summer
New York,2012-07-15,18.03285576313215,summer
New York,2012-07-16,23.567965647724176,summer
New York,2012-07-17,32.79184306985772,summer
New York,2012-07-18,21.079440821156798,summer
New York,2012-07-19,28.167581937534546,summer
New York,2012-07-20,17.216153538408218,summer
New York,2012-07-21,17.168935874568362,summer
New York,2012-07-22,18.11111092492916,summer
New York,2012-07-23,20.731607109016917,summer
New York,2012-07-24,29.25208641139847,summer
New York,2012-07-25,17.297283008212933,summer
New York,2012-07-26,26.107342336403118,summer
New York,2012-07-27,27.1789173338531,summer
New York,2012-07-28,29.858167225907966,summer
New York,2012-07-29,31.68437111726299,summer
New York,2012-07-30,20.594168638941213,summer
New York,2012-07-31,26.627735120383363,summer
New York,2012-08-01,33.0059375062436,summer
New York,2012-08-02,34.13343791509028,summer
New York,2012-08-03,14.735978237525845,summer
New York,2012-08-04,25.649379436761535,summer
New York,2012-08-05,24.456476820215453,summer
New York,2012-08-06,20.181090126426387,summer
New York,2012-08-07,21.986446212201145,summer
New York,2012-08-08,20.33578582020128,summer
New York,2012-08-09,20.79403627398168,summer
New York,2012-08-10,20.287661105507624,summer
New York,2012-08-11,16.416579931027364,summer
New York,2012-08-12,21.472125348435927,summer
New York,2012-08-13,33.09558829826127,summer
New York,2012-08-14,28.380434087942113,summer
New York,2012-08-15,18.988884000614544,summer
New York,2012-08-16,21.186589135246386,summer
New York,2012-08-17,19.86290920870067,summer
New York,2012-08-18,18.195150631160413,summer
New York,2012-08-19,39.92365125796476,summer
New York,2012-08-20,27.788287045625296,summer
New York,2012-08-21,21.63187341906585,summer
New York,2012-08-22,26.668646439188123,summer
New York,2012-08-23,19.684250000274563,summer
New York,2012-08-24,27.819161504445937,summer
New York,2012-08-25,34.64099071952275,summer
New York,2012-08-26,26.309545584520293,summer
New York,2012-08-27,19.382369951874043,summer
New York,2012-08-28,24.98688276226367,summer
New York,2012-08-29,21.410001550647426,summer
New York,2012-08-30,27.12191168831485,summer
New York,2012-08-31,24.19255693012471,summer
New York,2012-09-01,19.965417536557432,autumn
New York,2012-09-02,9.800800270712003,autumn
New York,2012-09-03,30.396831781457017,autumn
New York,2012-09-04,18.458784540062247,autumn
New York,2012-09-05,17.996499498297407,autumn
New York,2012-09-06,11.204190456290918,autumn
New York,2012-09-07,21.437365281108193,autumn
New York,2012-09-08,15.964815014198239,autumn
New York,2012-09-09,10.164361964095024,autumn
New York,2012-09-10,9.044934958243008,autumn
New York,2012-09-11,9.946218744767656,autumn
New York,2012-09-12,28.217400890762725,autumn
New York,2012-09-13,18.49487238032377,autumn
